result	chain	group	code_path	run	handshake_ms
PASS	mldsa87	ntruplus1152	c	84	1182
PASS	mldsa87	ntruplus1152	c	85	1215
PASS	mldsa87	ntruplus1152	c	86	1194
PASS	mldsa87	ntruplus1152	c	87	1213
PASS	mldsa87	ntruplus1152	c	88	1200
PASS	mldsa87	ntruplus1152	c	89	1199
PASS	mldsa87	ntruplus1152	c	90	1188
PASS	mldsa87	ntruplus1152	c	91	1222
PASS	mldsa87	ntruplus1152	c	92	1196
PASS	mldsa87	ntruplus1152	c	93	1224
PASS	mldsa87	ntruplus1152	c	94	1181
PASS	mldsa87	ntruplus1152	c	95	1225
PASS	mldsa87	ntruplus1152	c	96	1188
PASS	mldsa87	ntruplus1152	c	97	1215
PASS	mldsa87	ntruplus1152	c	98	1205
PASS	mldsa87	ntruplus1152	c	99	1223
PASS	mldsa87	ntruplus1152	c	100	1199
